cycle,error_x,error_y
172,-1.4894341830028992,1.2335209236809894
173,0.640597319108219,1.0852813693184253
174,1.1873193401640547,1.5083019127627535
175,-1.5607030409278593,2.0489467591773805
176,-0.1131700978897186,-0.38086826119834666
177,1.3543016905391474,-0.015817393864197945
178,0.6689715633245267,-1.4180109713082354
179,-0.7909826800899811,0.5838632651183763
180,-0.6634378330034228,1.0389131133792497
181,0.5513703550972042,-0.03837042955289607
182,1.502213537321799,-1.3789361741446715
183,0.4281220688672216,-1.5315430870200082
184,0.8674001280221086,-1.4637698913206385
185,-0.8946442158293799,-0.7999349243145011
186,0.5564664626853021,0.6998167659353505
187,0.9180827891647575,-0.22119542373199658
188,0.3360533560407077,1.0176160760361095
189,-0.20081580197085677,0.6517543436285841
190,-1.5820506057226793,1.2139154264379057
191,1.3389805984408663,0.6443136654322013
192,-1.3720267218225115,0.40525335831620624
193,-1.0739214581293541,1.5827214118248318
194,-0.3807106955926053,-1.4254257725803787
195,-0.6055952564517884,0.09043219988631021
196,-0.0013142818597848998,0.4374508171213895
197,0.9015376027793113,1.2586607083098051
198,-0.48838457695642007,0.2584601067037088
199,-0.412523802995532,1.094244379006992
200,1.7137508198654192,0.41805569514394236
201,-1.0620521689933604,-0.6973022338172239
202,1.202248276508931,0.38607255348048714
203,0.47628883767572117,0.15040269438693982
204,0.8593914006259856,0.9660817095032811
205,1.185034539501441,-0.845059774705984
206,0.3601193892045962,-0.8888784760429077
207,-0.43383693396802403,-0.27330828602593593
208,1.8209918595709944,2.0110737420019253
209,-1.751859013552577,1.1979119960187923
210,-0.6495615350201736,0.6953236965474092
211,0.13731146879863187,-0.5424410571648621
212,-1.3810676082524793,0.30614907147897946
213,-0.8404845976749278,0.5462436872259603
214,1.3883578399554408,0.4302714172572939
215,2.4670237388463607,-0.9833500547368241
216,0.868929092526182,-0.6548276464818903
217,2.079529260357958,0.5266443896541024
218,0.7080212323696208,1.319811882107
219,-1.3598447896579284,1.1218003222590556
220,-1.4087482739200128,1.1947783520366793
221,1.1756393681420305,1.1229036843996272
222,1.6091158082635697,-0.09569293866154145
223,-0.5506066280646503,0.7025752350975875
224,1.0717053066277675,-1.4442206831668394
225,-1.097005790111124,0.8144976113174329
226,1.10727699172081,-0.2061002466165455
227,-2.2196451163631536,-0.3282403589061118
228,-2.0508961510919224,1.636139191335513
229,1.2509495401751607,-0.2666599427848579
230,0.8236489226052633,0.15011211783297881
231,-0.0804051931672114,0.7061226203678775
232,-0.39123855826871684,0.34222008306796253
233,-1.0462568329599526,-0.6981342857358401
234,1.3844133212977765,-0.5319903937643827
235,-0.5517112521113392,0.28282576916037244
236,-1.2523752781855348,1.2628198372059838
237,-1.415487585386185,-0.8053931384171445
238,1.134785638937802,0.0967899542592996
239,-0.6504015039273916,0.7893738013232862
240,-0.42019481934117525,-2.1283874179050306
241,1.6277910980108568,0.9208123055828852
242,-1.3838698366175475,2.05971652497864
243,1.920653719525644,-0.5486203800550822
244,-1.0770292804653987,0.02193780841562808
245,-0.665908735645015,-1.285483671639471
246,-0.6800446241588393,0.16066066320076344
247,-0.4948851360242981,-1.09644907457445
248,0.2908380712001269,-1.3261830733083957
249,0.8485650455609663,-1.5623059072861785
250,0.4088309967644316,0.6585281874350543
251,-0.9361581920489115,-0.38821896321703914
252,-1.2300686364074565,-0.24945624030759692
253,1.1165915425590465,0.8245424147614049
254,0.8072752565349476,0.3243247801179318
255,1.3343878210470008,0.7139094640576221
256,1.106227642047098,0.9352179026260905
257,-1.9512917279507058,0.4986493678128073
258,-0.7702792577934872,-0.45515488977829804
259,0.26237196706529436,-2.019440633821527
260,0.204020572060645,-1.8209767100475447
261,-0.17732818026493763,1.1287714596582143
262,-0.8453640996167046,-1.506731149125224
263,0.9662606204329212,0.036867292106181906
264,1.5429974852047201,1.4270255087183028
265,-0.3797729825229708,-0.4100830633963691
266,-0.01647418607210648,-0.4351547473696907
267,-0.7247393727747918,-0.5497541632878925
268,0.8692975056781498,-0.5076955371730603
269,-0.7880424466442768,0.42064834161522835
270,-1.5280813529126231,0.5598489344373616
271,-1.3569912699497355,0.695863755877644
272,-0.9186945734112242,0.4442763941562616
273,-1.7747426460336477,-0.7503134719846778
274,0.5098077125564268,-0.2890804813372175
275,0.1783450319241573,-2.2178148317631563
276,1.0096021989990036,0.8343966722294137
277,-0.4089065465630597,1.5057802522050228
278,-0.5233297110896338,0.13122787616847217
279,-0.613608566350255,0.4935198902753483
280,-1.18431479369121,-1.5124602125999895
281,-0.7464102818013014,-0.2860074376286261
282,-0.4144539045235474,1.296138483624609
283,-0.5067605554024336,0.7174075560356972
284,1.392893630990594,-0.13603054086739957
285,-0.7530450023128027,-0.6204406193452762
286,0.040874209087696435,0.45790268623461045
287,-0.4511264173085017,0.9099237323614877
288,0.5862727198813881,-1.7989242759813304
289,-0.7150904920335956,-0.4220380352242039
290,0.15369773016210045,0.7865912628128542
291,-0.1464560039125645,-1.2715209909714944
292,-0.9182871025859213,2.196945523026844
293,0.6112059482027139,1.6745713566600795
294,-0.13652158832578876,1.1944060267495233
295,1.510658477688363,0.2482854958348666
296,-1.5149046654970408,0.6785146747821598
297,-1.7108833247028405,0.42592906595853025
298,-0.32890253017000715,-0.946896885749049
299,-0.2628850408248146,-0.7713585692126463
300,-0.5384546558219176,-0.546466675718657
301,-0.436868072601262,0.985584348616453
302,1.2472471393800024,0.47919525495598014
303,0.8465177959363149,0.6324407654091974
304,1.4090763054333235,-0.9461042156367908
305,-0.7413457534031741,-1.9220976622853172
306,-1.1048127888801804,-1.3776914200294297
307,0.739563993951188,0.7707071129450439
308,1.6200618700767742,0.8297809214198402
309,0.6634049808357549,0.9061875286622707
310,-0.16267941472427114,-2.6490026030279163
311,0.6577786020749018,-1.527906204036089
312,-1.7158355528084142,1.324686264778732
313,0.31438176435199017,1.6429250313350747
314,1.1806365086152601,1.2758158799451695
315,-0.4388218879040758,-1.7815564482714612
316,-1.418597230079235,0.3332869463395373
317,-0.8047571440240462,-1.8800112175216235
318,-2.150530103019725,0.9396799189848305
319,1.7369884149794548,-1.6335135251237494
320,0.09511531905221762,1.2559861610222847
321,-0.4182603422250365,0.8646115317907366
322,-0.8391033928009347,0.08249595843170668
323,-0.30322411574389935,0.3324227526481057
324,-1.3800593984156697,0.07719276116648961
325,-0.7795810627881817,-1.6675840412290224
326,0.11729379098780024,1.0039900551234349
327,1.0278889086671554,-1.0891395569833935
328,-0.44670288392713015,-0.9772947373895873
329,0.9079891748425453,0.8409962319560599
330,0.3569188450064356,0.4090953751153646
331,1.7209524352595307,0.9368045405090196
332,-1.3427038535410398,-1.000816847771764
333,0.3859331405912575,-0.7514314285043823
334,-0.394994746877808,1.5867628799493398
335,-0.17054803535474203,1.0028416296305374
336,0.6228303783084583,0.566836460592573
337,1.0785080461300973,1.3907246464531346
338,1.093794335950818,-0.880172763620495
339,-1.0464428237248407,-1.5755460416037343
340,-0.6906731471098169,1.133126467635608
341,0.33215461245371936,-1.39107911564001
342,-0.934029602706192,0.6576825791308885
343,-1.1363367946238847,0.5967558987170731
344,-0.8557009715598237,0.4127941782754657
345,-1.3110936010701233,-1.9765771214528862
346,0.1825371813018486,-0.4034940384702834
347,0.4575265159915905,-0.3099877528116363
348,-1.657856100856265,-0.6789382098241123
349,1.2013357641454814,-1.2834306693876625
350,-1.6351107900476898,-1.5188368933134033
351,-0.023420115307539038,1.0056357999551861
352,-0.3834446837299168,0.8170155869730245
353,0.638699345182411,0.9277764926614654
354,0.7786552134956057,-0.6791523581530856
355,0.7315405745032313,-1.371975135030665
356,2.109704428062265,1.6641727351523434
357,-0.426172582566961,-0.7020393167415622
358,0.6043020238199354,0.4764996410469251
359,-0.4622305197766478,0.08540205766322626
360,-0.8185647231154757,-0.10469262951484491
361,1.4156832852511723,-0.8296389365435733
362,0.12228127072755711,-1.040996362400781
363,-0.12846282550954904,-0.9867777575268601
364,-0.46602188440201137,-0.4934795271053182
365,0.7995496709825936,-0.5630244352777444
366,-1.1409413145074718,-1.4503645230191895
367,0.5069402890355234,-0.03936355715074316
368,-0.9223961344412853,-1.5338140332720902
369,-0.8667284669996778,-0.8050910784670309
370,-0.0687696302415385,-1.568415749799592
371,0.8123602687866981,-1.0449060735768225
372,1.2144281460093014,-0.7516491840343952
373,1.9648333791602517,-0.6452738205385624
374,-1.4180151697095764,1.062724763061559
375,1.0653458255629193,-1.5711630674708095
376,1.2220822429003058,1.870359465602643
377,-0.4860526818166925,0.76279462389867
378,-0.30172552411938475,-1.4289118992079826
379,-0.7648094316838374,0.8242173672905949
380,2.538471011103401,1.1586798513180807
381,-1.1585835333590915,0.3943336692030666
382,0.5649394744034205,-0.8237723968418987
383,-0.5292068408178426,2.397527910463193
384,-0.6394999316483063,0.25682846447166835
385,0.3923562394133373,0.525281824061357
386,-0.985849796620154,-1.291523660841393
387,1.496732931853442,-0.9130554745488958
388,0.5374260832603462,0.8927902682397129
389,-0.015406005991948118,0.9053155291494758
390,0.9244012890045059,0.9131581910636967
391,-0.93782274714257,0.907457952663784
392,0.254167536757535,1.557736799674357
393,-1.0024089421255549,-0.8702456789005799
394,0.0993988712689857,-1.3464468876266966
395,0.746710405600073,-0.25857126641182476
396,0.1720603814409862,-0.687400327693483
397,-0.11953921932227915,0.6763457370695065
398,-0.7723742518857871,-0.7962889238964866
399,-0.4415367486325696,-0.49288142164314847
400,-0.9279918906783791,-1.1212020568515562
401,-0.09085976643068333,-0.710840973898269
402,-1.0745343031807757,-1.1811887182586838
403,-1.1462887435293443,0.8609721891610742
404,0.5447731187341954,-0.3080862794646762
405,0.047091165740418266,0.8199051256417992
406,-0.10997301588821438,-1.6379356258325326
407,-0.07837172698623757,-0.6349199444138761
408,1.1892819017208816,-1.0966456737512114
409,-0.373212975783594,-0.8786745978897498
410,1.6920545700801626,-0.294040406576698
411,0.9795078600927897,-1.0324380049338124
412,-0.8482655851928619,1.7087704203175913
413,-0.5519987576631465,1.4077427563113518
414,-1.1066033802375344,0.6598690534570385
415,0.6371428054068773,-1.1265194429436722
416,-0.8794159080539338,1.019322240370216
417,-0.8506240512529544,-0.9533258246212134
418,0.04066688242770411,1.7366546062628847
419,0.7065570934295978,1.3661798120233026
420,-1.323240762389779,1.1295822964614592
421,0.2626359004201984,-1.8053693082108104
422,-0.24724391657002112,2.0100145822571345
423,-1.106011535618366,1.720740363366494
424,-0.5060360664761676,0.31869299747667534
425,-1.5879540186747971,-0.8712787794564495
426,-1.8027961433069686,-0.18852369539473035
427,-0.5650833274504881,1.3686841500839628
428,-0.7778192860541575,-0.08895569048601647
429,0.23407093879959487,1.5365624984347306
430,-1.0710367577026818,1.7270547536229952
431,1.076004083012573,1.5064768340764678
432,-0.8214805867690624,-1.4361618404818939
433,1.0574755567339087,-0.8457105567777673
434,1.0465897450785984,1.4348583872649991
435,-1.251010104383946,0.2254482678982315
436,0.9014939799388079,0.04247199040290091
437,1.1006468690575417,-0.7796495351222311
438,1.143930573770082,1.370002848955819
439,-1.007654656623703,-1.0200165881826866
440,0.3209567441294497,-1.1805419392796486
441,-0.976434624588309,0.8272835555079743
442,0.6292156128684893,1.366379177410084
443,-0.74990598994421,1.4158861596122019
444,2.4627436936702134,0.1648502366330255
445,-0.5300111965694156,1.287770237045254
446,0.47076550160171443,0.028808954343963116
447,0.9892562617497684,0.5896537276575426
448,0.07406999843559871,-1.470311591352389
449,0.5772351228713217,-1.327642575596395
450,-1.5115359677978581,-0.19473448447217076
451,-0.7602306869709954,1.9080245663829134
452,0.7286921226835222,-1.8286621559387903
453,0.6955344889091126,0.5733448010787454
454,-0.976465213323523,-0.2993039699320907
455,2.073535383688556,0.277781545726721
456,-0.5329089086181945,0.22539196878658183
457,1.0419870995311173,-0.786206185516755
458,1.9831564745356913,-0.7925678099199084
459,-1.3075377305629743,-1.0676839975015158
460,0.8224271958224301,-1.0945746597294674
461,0.7955425540132094,2.12213340588052
462,-1.0225684160394222,0.11846148845511255
463,1.5081055083094757,1.2594760039686648
464,-1.212238432924792,0.2267978763341309
465,-0.28009609954503933,-0.9777257950728075
466,-1.63340915655995,-0.2607635976076317
467,-0.825813278735127,0.9484467076326989
468,1.5386531123491467,-0.5683206595570762
469,-0.2386830016735323,0.9984075013724524
470,1.5325764711541048,0.5234686120592351
471,0.072386418641728,0.9156842539293097
472,-1.2570870206836149,0.9589892915909082
473,-1.2095278920805803,0.7538227922377223
474,0.5183509778432551,1.2975689709359592
475,0.23119087382991194,1.8351830523045902
476,-2.092159374232258,0.06321834153536483
477,-0.19458947231486418,0.7443128010731156
478,-1.1215331587234532,0.16601314471469977
479,1.4941422561972928,-1.5564692443404073
480,-0.611189727028326,-1.6511122323007346
481,0.735023059979749,-0.6680289932172447
482,-0.14732256346418773,1.085036599962585
483,-0.52242343021744,0.5854213915903701
484,-1.255748170739419,-0.23138682981606687
485,-1.2190861788254987,0.6483091232308065
486,-0.11213017775871204,0.9957977145494267
487,0.9127250382191273,-0.8479531391381042
488,0.035253160804323704,-1.0531591769006685
489,-0.46368877608034365,-0.39996726460800486
490,0.6355418596624778,0.5172355684525759
491,-0.6729612472176474,-1.342003360233911
492,0.6788696119971914,-2.2179345847439214
493,-1.6412369925802703,-0.9689915622270653
494,2.2920040550565006,-1.3215315105319079
495,-0.9713043672642085,1.0701720366043939
496,-0.2063484904292735,0.9797214836225483
497,1.6370800447667386,-1.0688504165713015
498,-0.3509406516602243,0.21636316626352198
499,-0.39954011544048595,0.5429130124563736
500,-0.6394844484796761,1.252388449926106
501,0.15619316410667686,-0.7997406859719278
502,-0.8849734993249989,-0.776571721248413
503,0.12182296798236253,1.2882302534528312
504,-0.17824309413890277,-0.893805106211802
505,-0.5186771721969357,-1.4001002072576656
506,0.9990098051240468,-0.4523764457960364
507,0.9490652699058726,1.6667220700856362
508,-0.4714612010607794,-0.47887344877285437
509,1.517547568227117,1.0732372644383044
510,-0.7762658581483101,0.5412290752832779
511,-0.6760830462726972,-0.18866744969767124
512,-1.2374046229699118,1.0836693954491434
513,1.0128255268958628,0.8703893526562765
514,0.9016232906862915,-0.8081031156166193
515,1.5399965609321788,0.24926999492559268
516,-0.53151968762685,-1.408789288269152
517,-0.7994033745631584,0.04808279008980768
518,0.9870903168721733,0.3220267603198735
519,-1.167919382984716,-1.0681864630909763
520,-0.41164833988088867,0.15466848496030872
521,0.7277668073395834,0.7588748592945493
522,0.22580488042094055,-2.09897921974504
523,1.023736369411696,-0.4482330225119478
524,-0.5209487577852967,-0.0548435959984757
525,0.6789567046807203,-0.47256239545919104
526,-1.021574793525424,0.3823543202678343
527,-1.879772282998759,-0.140691022731775
528,1.6526867399505936,0.5346474422408636
529,1.3228418788510186,1.0546136557036099
530,-1.5018248456462069,-0.7850597779751713
531,0.5247803552418896,0.770669952636333
532,-1.3252161732391559,-1.2718188240333106
533,0.4129281729875826,1.9043921427323134
534,-0.9660948681931729,-2.449438409566848
535,-1.1452848607820856,-0.4953761666527974
536,0.5533173984788385,-2.033044938435568
537,-0.5019701150317407,-0.3528524831544544
538,-1.0528616699653393,-1.066537095906921
539,-0.34484093284360356,-0.7710371377963922
540,-1.201122362199861,-0.6430489399496028
541,1.7031184510324395,-2.015137129050652
542,-0.5393216556697179,0.8876381870663419
543,0.354978198555812,-1.3312797159463323
544,-1.240151580025069,0.543516689832532
545,0.06383050521426958,0.7471218465634931
546,1.4941903397515455,2.37048810427841
547,1.2587363340990516,1.5431758572509264
548,0.3216494865902128,0.3440566392496878
549,1.1802709525689403,0.9342049129228382
550,0.7235299224028957,1.2431266372177223
551,-0.32022226002793447,-0.3397047158142494
552,-1.196984227481552,-0.06602677106091576
553,-0.2409849006105617,-1.2036637019810643
554,-0.5034449669191519,-1.4535269163991278
555,0.6956722149901833,-0.732336469780637
556,-0.8227027591118246,-0.5018603232716978
557,0.035996560219241025,-1.3369559175735308
558,0.12979708502038745,0.9813294726036641
559,1.1739655353906415,-1.2707736025359786
560,-0.13950626235220362,0.5024224209681931
561,1.3820380585711463,-0.5956206169707216
562,-0.5260265631537131,0.5572436195369167
563,-0.35302739528175225,-1.411884340182983
564,-1.3072407875792376,1.058758623915588
565,1.6923148295876742,1.7616671906731092
566,-1.349309085417331,-2.2048028114421543
567,-0.8092305057451337,-1.4343626740368565
568,-0.8574434637363255,0.2993205978494171
569,-0.6510721074937609,-0.29839670552055303
570,-0.8935191394759441,1.5953286887005356
571,1.055577615933456,1.1229712142656232
572,0.6825163417566551,0.5990856600504294
573,-1.8675900336552598,0.2721647616130532
574,-0.4397036012017144,-1.2551182794348579
575,-1.6530434325665528,0.28874864040004544
576,-0.611068598793411,1.2902761784505374
577,1.2455798581605444,0.9387882737244005
578,-0.3991638808481688,-1.1357370976309065
579,-0.32223478998597405,-0.5433447684226123
580,-0.6677894093246152,-1.311003819708743
581,0.6356626819655865,1.1978842108156529
582,-0.6140162682985689,0.49120586965376994
583,-1.7337039496978077,-1.0962853420611975
584,-0.5608824793279213,-0.6972281945323455
585,0.8619019387608396,-0.7648517053821161
586,0.3021445128227606,-2.173480402666887
587,2.4138405167973347,0.22381679039068622
588,0.2770167165344088,-1.0582585871636305
589,0.055279256835452935,1.8630012757688297
590,-1.1413258727667437,-0.020756222801922544
591,-0.1986703306741295,-2.219978616860305
592,-0.28783588733401044,1.4915992079660436
593,1.2400478357228701,-0.7392368529835398
594,0.8434820890992928,1.139197584288234
595,0.29883349189418235,1.066145305399702
596,1.3445107347381298,1.0550828676639779
597,0.46806277199213936,1.3472196083005237
598,-0.7090636498984844,1.5483761778009109
599,-1.1267983003469366,0.720988764254624
600,-0.037640578806899125,1.6564213280613187
601,-1.1432729499993317,0.4541329018408466
602,0.8182209258729053,-0.32423758013409576
603,-0.4003902689616323,-0.20778284286078483
604,-0.7052393595084107,-0.5185489445629503
605,-0.5644667026812945,0.9793416079318702
606,0.35732557207931903,-1.2720206881539786
607,1.049992562214211,-0.305346965070707
608,0.23925795503844435,-2.2739296667162345
609,-0.4002705393247018,-0.5930962603854812
610,-0.6166125926658839,0.09825103562409843
611,0.34344920383987115,0.5173384458029953
612,-0.352770497342559,-0.22214621446146227
613,-0.4321712352157857,1.4871232327682786
614,0.7138998366281613,-1.8152830826989876
615,0.9658457950675217,-0.6463823859428336
616,2.2138411555983097,0.7541001688107903
617,-0.41603194710362656,-0.8581527884522715
618,-1.3621962307532836,-1.5806654952340196
619,0.4992069223532761,0.3059679433349491
620,0.3424391537627001,-0.5312763488880548
621,1.48951561720718,1.6062338232034858
622,0.7280437236375835,-1.7282357428832287
623,-1.2377162435042437,1.4216611957144567
624,-0.6529971105619385,1.74971019741064
625,0.9076527894852656,0.06360344637118
626,-0.6024385147896728,-0.6679142816890778
627,0.9834818792501697,-1.9705478841952337
628,-0.8954168953843484,0.5462849307588281
629,-1.947015070140701,-0.07269119355591885
630,-1.256096407175809,-0.7305729522934807
631,-1.226738974270418,0.4167673835964677
632,1.7428210002371078,-1.0789854024704697
633,0.8274456582921128,-0.9666887129304923
634,0.3372409357944453,-0.9724590190786611
635,-0.42638435686494375,-1.4508852220409543
636,1.2973250091860795,-0.1734636557170638
637,1.7222352620471701,-0.07211872662791124
638,1.2412126094677074,0.9871636900030019
639,1.1246716926443825,1.3724588688190873
640,0.25623820487615695,-1.1747490183599452
641,1.9804896517073962,-0.4292825312773907
642,2.0138934358716347,0.046385681094620455
643,0.17219465468848638,1.9426003866157664
644,-1.0606895681084176,0.06500714248752949
645,0.6118781082137091,-0.10300398898848416
646,-0.9574442500334365,-1.637578591520097
647,-0.5280851608242069,0.1543728992601242
648,-0.6157978540062491,0.6189032916643832
649,0.7850967279844988,0.3934087485222954
650,1.8927757200701103,1.334750912700269
651,-1.6784170581793434,-1.5209775862102675
652,-0.5995929860461933,0.8293960831388747
653,-0.22713105147884885,0.8345854189330197
654,1.3500405993717774,-0.8737797766970165
655,-1.3015369368654395,-0.5281468211303361
656,0.5370994406331004,-0.23466767563753074
657,-0.43427020354321105,0.4997050053655845
658,1.6554652148001958,0.29211304863326987
659,-0.30851122048749274,1.1253594353679885
660,0.9013404215621696,1.4147509137723546
661,0.3207949472840635,1.6219502679082676
662,-1.5808214856783733,-1.647630818167373
663,1.0981693427272667,0.20488866698773617
664,-0.17907982811021195,-0.8334479437549744
665,0.23726066949804936,-1.0103406413959926
666,-0.36657388570345506,-0.23813965666404666
667,1.039929813826621,-1.466566627865182
668,-0.22641094169346254,-0.670311924507194
669,-1.068894546819462,2.0918406054589878
670,1.7405450234353643,0.7534461826014595
671,1.8752156910304463,0.20205379403800283
672,-0.6466868649744046,-0.8681167588449689
673,1.1602589403222852,0.3703645250059894
674,-0.40398999905825433,0.3554639727945287
675,-0.122456072345629,-0.9414961757959425
